resident_id,apartment_id,resident_name,gender,age,occupation,phone,email,move_in_date,resident_type,dataset_version
RES-02753,T06-F14-U01,Lakshmi Iyer,Male,69,Homemaker,9849438713.0,invalid@email.com,2022-03-08,Tenant,v1.0.0
RES-02754,T06-F14-U01,Meera Khan,Female,68,Architect,9872749635.0,invalid@email.com,2022-10-12,Owner,v1.0.0
RES-02755,T06-F14-U03,Deepa Nair,Male,89,Homemaker,9850268628.0,deepa.nair2755@gmail.com,2018-08-12,Owner,v1.0.0
RES-02756,T06-F14-U03,Karthik Menon,Other,61,Business Owner,9265459293.0,karthik.menon2756@gmail.com,2023-02-04,Tenant,v1.0.0
RES-02757,T06-F14-U03,Rohan Khan,Other,37,Consultant,9210872170.0,rohan.khan2757@gmail.com,2022-07-18,Owner,v1.0.0
RES-02758,T06-F14-U03,Rahul Reddy,Other,76,Sales Manager,9849302294.0,rahul.reddy2758@gmail.com,2015-11-14,Tenant,v1.0.0
RES-02759,T06-F14-U03,Vikram Rao,Male,59,Consultant,9328172807.0,vikram.rao2759@gmail.com,2015-10-19,Tenant,v1.0.0
RES-02760,T06-F14-U03,Isha Rao,Female,82,Architect,9364517377.0,isha.rao2760@gmail.com,2018-11-04,Tenant,v1.0.0
RES-02761,T06-F14-U04,Aarav Das,Male,68,Retired,9257963512.0,aarav.das2761@gmail.com,2023-01-09,Owner,v1.0.0
RES-02762,T06-F14-U04,Deepa Menon,Other,87,Sales Manager,9182854171.0,deepa.menon2762@gmail.com,2021-09-08,Tenant,v1.0.0
RES-02763,T06-F14-U04,Lakshmi Iyer,Other,82,Doctor,9208991359.0,lakshmi.iyer2763@gmail.com,2021-12-05,Owner,v1.0.0
RES-02764,T06-F14-U04,Amit Patel,Male,49,Software Engineer,9633760050.0,amit.patel2764@gmail.com,2017-04-19,Owner,v1.0.0
RES-02765,T06-F14-U04,Neha Reddy,Female,25,Lawyer,9842098773.0,neha.reddy2765@gmail.com,2024-06-24,Owner,v1.0.0
RES-02766,T06-F14-U05,Aarav Patel,Female,86,Homemaker,9554850228.0,aarav.patel2766@gmail.com,2017-03-17,Owner,v1.0.0
RES-02767,T06-F14-U05,Aarav Rao,Male,67,Consultant,9716156905.0,aarav.rao2767@gmail.com,2024-01-05,Tenant,v1.0.0
RES-02768,T06-F14-U05,Karthik Patel,,68,Business Owner,9735819714.0,karthik.patel2768@gmail.com,2017-09-23,Owner,v1.0.0
RES-02769,T06-F14-U06,Meera Khan,Female,41,Banker,9789819294.0,meera.khan2769@gmail.com,2023-03-24,Owner,v1.0.0
RES-02770,T06-F14-U07,Karthik Menon,Other,39,Architect,9854337212.0,karthik.menon2770@gmail.com,2023-01-07,Owner,v1.0.0
RES-02771,T06-F14-U07,Rohan Iyer,Male,31,Lawyer,9248922222.0,rohan.iyer2771@gmail.com,2017-12-14,Tenant,v1.0.0
RES-02772,T06-F14-U07,Aarav Iyer,Female,51,Retired,9813977944.0,aarav.iyer2772@gmail.com,2025-06-12,Tenant,v1.0.0
RES-02773,T06-F14-U07,Sneha Das,Other,67,Consultant,9708980151.0,sneha.das2773@gmail.com,2021-03-08,Owner,v1.0.0
RES-02774,T06-F14-U07,Isha Khan,Other,21,Architect,9832214650.0,isha.khan2774@gmail.com,2016-05-16,Owner,v1.0.0
RES-02775,T06-F14-U07,Vikram Nair,Male,32,Software Engineer,9212613246.0,vikram.nair2775@gmail.com,2015-08-16,Owner,v1.0.0
RES-02776,T06-F14-U08,Rohan Patel,Male,62,Homemaker,9129570739.0,rohan.patel2776@gmail.com,2025-01-25,Owner,v1.0.0
RES-02777,T06-F14-U08,Deepa Menon,Other,52,Homemaker,9136386265.0,invalid@email.com,2017-10-21,Tenant,v1.0.0
RES-02778,T06-F14-U08,Vikram Iyer,Male,52,Consultant,9331331418.0,vikram.iyer2778@gmail.com,2021-01-01,Owner,v1.0.0
RES-02779,T06-F14-U08,Neha Iyer,Other,53,Retired,9953158654.0,neha.iyer2779@gmail.com,2025-03-20,Tenant,v1.0.0
RES-02780,T06-F15-U01,Meera Sharma,Other,87,Consultant,9195145232.0,meera.sharma2780@gmail.com,2018-03-05,Owner,v1.0.0
RES-02781,T06-F15-U01,Rahul Das,Female,45,Software Engineer,9179363941.0,rahul.das2781@gmail.com,2023-07-12,Owner,v1.0.0
RES-02782,T06-F15-U01,Ananya Das,Male,54,Homemaker,,ananya.das2782@gmail.com,2018-05-18,Owner,v1.0.0
RES-02783,T06-F15-U01,Aarav Sharma,Female,38,Software Engineer,9261621906.0,aarav.sharma2783@gmail.com,2020-05-27,Owner,v1.0.0
RES-02784,T06-F15-U01,Isha Patel,Female,87,Software Engineer,9903147848.0,isha.patel2784@gmail.com,2015-07-11,Tenant,v1.0.0
RES-02785,T06-F15-U02,Rahul Menon,Other,23,Business Owner,9413509067.0,rahul.menon2785@gmail.com,2024-09-21,Owner,v1.0.0
RES-02786,T06-F15-U02,Vikram Gupta,Other,60,Consultant,9694334595.0,vikram.gupta2786@gmail.com,2023-06-01,Owner,v1.0.0
RES-02787,T06-F15-U03,Karthik Sharma,,58,Business Owner,9180194702.0,karthik.sharma2787@gmail.com,2021-07-28,Owner,v1.0.0
RES-02788,T06-F15-U03,Neha Menon,Other,30,Lawyer,9999079920.0,neha.menon2788@gmail.com,2015-10-23,Owner,v1.0.0
RES-02789,T06-F15-U03,Vikram Rao,Female,25,,9447812347.0,vikram.rao2789@gmail.com,2017-07-07,Owner,v1.0.0
RES-02790,T06-F15-U03,Ananya Patel,Female,32,,9245203810.0,ananya.patel2790@gmail.com,2017-07-26,Tenant,v1.0.0
RES-02791,T06-F15-U03,Meera Sharma,Male,56,Lawyer,9818340692.0,meera.sharma2791@gmail.com,2016-08-12,Owner,v1.0.0
RES-02792,T06-F15-U04,Aarav Reddy,Other,89,Sales Manager,9194773719.0,aarav.reddy2792@gmail.com,2023-02-05,Owner,v1.0.0
RES-02793,T06-F15-U06,Rahul Patel,Male,86,Lawyer,9778605820.0,rahul.patel2793@gmail.com,2022-12-27,Owner,v1.0.0
RES-02794,T06-F15-U06,Karthik Khan,Other,27,Homemaker,9328843118.0,karthik.khan2794@gmail.com,2021-06-14,Tenant,v1.0.0
RES-02795,T06-F15-U06,Lakshmi Khan,Female,55,Architect,9301350528.0,lakshmi.khan2795@gmail.com,2019-07-23,Tenant,v1.0.0
RES-02796,T06-F15-U06,Deepa Rao,Male,22,Sales Manager,9636137579.0,deepa.rao2796@gmail.com,2022-12-17,Owner,v1.0.0
RES-02797,T06-F15-U06,Rohan Patel,,54,Teacher,9367902440.0,rohan.patel2797@gmail.com,2019-02-24,Owner,v1.0.0
RES-02798,T06-F15-U06,Ananya Nair,Female,24,Doctor,9862342195.0,ananya.nair2798@gmail.com,2023-09-06,Owner,v1.0.0
RES-02799,T06-F15-U07,Rahul Nair,Male,60,Software Engineer,9541269922.0,rahul.nair2799@gmail.com,2019-08-26,Owner,v1.0.0
RES-02800,T06-F15-U07,Sneha Das,Male,70,Retired,9371947554.0,sneha.das2800@gmail.com,2017-03-19,Tenant,v1.0.0
RES-02801,T06-F15-U07,Suresh Reddy,Female,40,Sales Manager,9633486596.0,suresh.reddy2801@gmail.com,2018-01-18,Tenant,v1.0.0
RES-02802,T06-F15-U08,Meera Patel,Male,35,Sales Manager,9490073376.0,meera.patel2802@gmail.com,2023-03-03,Owner,v1.0.0
RES-02803,T06-F15-U08,Rahul Khan,Other,87,Homemaker,9856758910.0,invalid@email.com,2019-06-18,Tenant,v1.0.0
RES-02804,T06-F15-U08,Lakshmi Das,Female,54,Retired,9712261637.0,lakshmi.das2804@gmail.com,2015-09-11,Tenant,v1.0.0
RES-02805,T06-F15-U08,Priya Sharma,Female,31,Homemaker,9775027210.0,priya.sharma2805@gmail.com,2018-06-26,Owner,v1.0.0
RES-02806,T06-F15-U08,Isha Khan,Female,69,Business Owner,,isha.khan2806@gmail.com,2022-04-05,Tenant,v1.0.0
RES-02807,T06-F15-U08,Karthik Reddy,Female,29,Lawyer,9267570624.0,karthik.reddy2807@gmail.com,2021-12-21,Tenant,v1.0.0
RES-02808,T06-F16-U01,Rohan Reddy,Other,64,Architect,9494018505.0,rohan.reddy2808@gmail.com,2026-01-19,Owner,v1.0.0
RES-02809,T06-F16-U01,Rohan Sharma,Female,20,Sales Manager,9145992042.0,rohan.sharma2809@gmail.com,2030-01-01,Tenant,v1.0.0
RES-02810,T06-F16-U01,Arjun Patel,Male,18,Architect,9646796602.0,arjun.patel2810@gmail.com,2019-01-27,Tenant,v1.0.0
RES-02811,T06-F16-U01,Sneha Gupta,Male,83,Lawyer,9935402644.0,sneha.gupta2811@gmail.com,2017-04-13,Tenant,v1.0.0
RES-02812,T06-F16-U01,Aarav Sharma,Other,70,Architect,9681426233.0,invalid@email.com,2019-08-15,Owner,v1.0.0
RES-02813,T06-F16-U02,Priya Gupta,Male,80,Teacher,9675846278.0,priya.gupta2813@gmail.com,2024-10-06,Owner,v1.0.0
RES-02814,T06-F16-U03,Aarav Khan,Female,39,Business Owner,9638483880.0,aarav.khan2814@gmail.com,2018-04-08,Owner,v1.0.0
RES-02815,T06-F16-U03,Ananya Nair,Other,38,Teacher,9346282525.0,ananya.nair2815@gmail.com,2024-09-27,Owner,v1.0.0
RES-02816,T06-F16-U03,Sneha Reddy,Other,37,Consultant,9114142209.0,sneha.reddy2816@gmail.com,2020-05-01,Owner,v1.0.0
RES-02817,T06-F16-U04,Arjun Khan,Female,37,Retired,9306807793.0,arjun.khan2817@gmail.com,2022-04-30,Owner,v1.0.0
RES-02818,T06-F16-U04,Priya Sharma,Female,29,Software Engineer,9879847825.0,priya.sharma2818@gmail.com,2017-12-01,Tenant,v1.0.0
RES-02819,T06-F16-U04,Amit Menon,Male,47,Banker,9939403372.0,amit.menon2819@gmail.com,2025-03-15,Tenant,v1.0.0
RES-02820,T06-F16-U04,Deepa Nair,Other,21,Banker,9308563524.0,deepa.nair2820@gmail.com,2022-10-08,Owner,v1.0.0
RES-02821,T06-F16-U06,Amit Reddy,Male,85,Homemaker,9240930757.0,amit.reddy2821@gmail.com,2015-12-27,Owner,v1.0.0
RES-02822,T06-F16-U07,Aarav Das,Female,33,Sales Manager,9851843543.0,aarav.das2822@gmail.com,2015-11-06,Owner,v1.0.0
RES-02823,T06-F16-U07,Neha Rao,Male,77,Retired,9357981600.0,neha.rao2823@gmail.com,2026-01-06,Tenant,v1.0.0
RES-02824,T06-F16-U08,Karthik Rao,Male,27,Software Engineer,9422232001.0,karthik.rao2824@gmail.com,2025-03-12,Owner,v1.0.0
RES-02825,T06-F16-U08,Suresh Iyer,Female,27,Homemaker,9457466198.0,suresh.iyer2825@gmail.com,2016-07-26,Tenant,v1.0.0
RES-02826,T06-F16-U08,Ananya Gupta,Female,78,Retired,9540223841.0,ananya.gupta2826@gmail.com,2017-05-16,Owner,v1.0.0
RES-02827,T06-F16-U08,Meera Reddy,Other,22,Teacher,9191270684.0,meera.reddy2827@gmail.com,2019-02-24,Tenant,v1.0.0
RES-02828,T06-F16-U08,Aarav Das,Male,62,Lawyer,9700485168.0,aarav.das2828@gmail.com,2019-02-20,Owner,v1.0.0
RES-02829,T06-F17-U01,Aarav Iyer,Female,89,Homemaker,9930119369.0,invalid@email.com,2025-01-18,Owner,v1.0.0
RES-02830,T06-F17-U02,,Male,74,Consultant,9357215696.0,karthik.patel2830@gmail.com,2017-02-15,Owner,v1.0.0
RES-02831,T06-F17-U02,Aarav Nair,Female,88,Banker,9469883245.0,aarav.nair2831@gmail.com,2016-01-31,Tenant,v1.0.0
RES-02832,T06-F17-U02,,Other,57,Software Engineer,9684900730.0,lakshmi.menon2832@gmail.com,2017-10-28,Tenant,v1.0.0
RES-02833,T06-F17-U03,Arjun Reddy,Other,18,Architect,9747190187.0,arjun.reddy2833@gmail.com,2015-07-11,Owner,v1.0.0
RES-02834,T06-F17-U03,Priya Gupta,Female,37,Retired,9752552516.0,priya.gupta2834@gmail.com,2017-05-12,Tenant,v1.0.0
RES-02835,T06-F17-U03,Aarav Das,Male,24,Architect,9456009263.0,aarav.das2835@gmail.com,2021-08-18,Tenant,v1.0.0
RES-02836,T06-F17-U04,Amit Iyer,Male,75,Consultant,9498631646.0,amit.iyer2836@gmail.com,2021-05-13,Owner,v1.0.0
RES-02837,T06-F17-U04,Rahul Das,Female,36,Lawyer,9544931228.0,rahul.das2837@gmail.com,2025-04-19,Owner,v1.0.0
RES-02838,T06-F17-U05,Deepa Das,Other,89,Doctor,9420878001.0,deepa.das2838@gmail.com,2019-10-02,Owner,v1.0.0
RES-02839,T06-F17-U05,Karthik Nair,Male,20,Retired,9401026616.0,karthik.nair2839@gmail.com,2024-02-29,Owner,v1.0.0
RES-02840,T06-F17-U05,Rohan Menon,Other,38,Sales Manager,9758063738.0,rohan.menon2840@gmail.com,2016-10-27,Tenant,v1.0.0
RES-02841,T06-F17-U05,Meera Gupta,Female,76,Lawyer,9293649379.0,invalid@email.com,2022-09-20,Tenant,v1.0.0
RES-02842,T06-F17-U05,Meera Reddy,Male,36,Consultant,9286948009.0,meera.reddy2842@gmail.com,2023-12-17,Owner,v1.0.0
RES-02843,T06-F17-U07,Meera Rao,,22,Consultant,9185917077.0,meera.rao2843@gmail.com,2021-03-31,Owner,v1.0.0
RES-02844,T06-F17-U07,Meera Patel,Other,60,Banker,9364785282.0,meera.patel2844@gmail.com,2015-10-11,Owner,v1.0.0
RES-02845,T06-F17-U07,Ananya Nair,Other,61,Banker,9592349166.0,ananya.nair2845@gmail.com,2023-03-08,Tenant,v1.0.0
RES-02846,T06-F17-U08,Aarav Das,Male,81,Homemaker,9968649346.0,aarav.das2846@gmail.com,2022-02-04,Owner,v1.0.0
RES-02847,T06-F17-U08,Sneha Gupta,Male,65,Lawyer,9165964382.0,sneha.gupta2847@gmail.com,2023-08-30,Owner,v1.0.0
RES-02848,T06-F17-U08,Deepa Reddy,Other,61,Sales Manager,9744012916.0,deepa.reddy2848@gmail.com,2023-01-29,Owner,v1.0.0
RES-02849,T06-F18-U01,Lakshmi Reddy,Male,28,Banker,9787233358.0,lakshmi.reddy2849@gmail.com,2020-04-24,Owner,v1.0.0
RES-02850,T06-F18-U01,Rohan Iyer,,53,Software Engineer,9989207834.0,rohan.iyer2850@gmail.com,2024-10-10,Owner,v1.0.0
RES-02851,T06-F18-U01,Rohan Reddy,Other,29,Lawyer,9269577801.0,rohan.reddy2851@gmail.com,2025-03-25,Tenant,v1.0.0
RES-02852,T06-F18-U04,Neha Gupta,Male,35,,9128392744.0,neha.gupta2852@gmail.com,2022-12-15,Owner,v1.0.0
RES-02853,T06-F18-U05,Rahul Das,Female,87,Teacher,9228015227.0,rahul.das2853@gmail.com,2022-04-25,Owner,v1.0.0
RES-02854,T06-F18-U05,Sneha Das,Female,44,Lawyer,9995729198.0,sneha.das2854@gmail.com,2026-04-15,Owner,v1.0.0
RES-02855,T06-F18-U05,Deepa Reddy,Female,22,Business Owner,9230040865.0,deepa.reddy2855@gmail.com,2016-12-07,Tenant,v1.0.0
RES-02856,T06-F18-U05,Sneha Rao,Male,56,Retired,,sneha.rao2856@gmail.com,2015-10-30,Owner,v1.0.0
RES-02857,T06-F18-U05,Aarav Reddy,Male,23,Architect,9202241338.0,aarav.reddy2857@gmail.com,2018-10-24,Tenant,v1.0.0
RES-02858,T06-F18-U05,Ananya Menon,Male,49,Business Owner,9501227042.0,ananya.menon2858@gmail.com,2019-05-27,Owner,v1.0.0
RES-02859,T06-F18-U07,Deepa Khan,Other,80,Doctor,9748220964.0,deepa.khan2859@gmail.com,2025-08-25,Owner,v1.0.0
RES-02860,T06-F18-U08,Aarav Sharma,Other,20,,9860996453.0,aarav.sharma2860@gmail.com,2019-10-27,Owner,v1.0.0
RES-02861,T06-F18-U08,Isha Patel,Female,36,Teacher,9465622014.0,isha.patel2861@gmail.com,2022-02-13,Tenant,v1.0.0
RES-02862,T06-F18-U08,Neha Patel,Other,65,Banker,9743925238.0,neha.patel2862@gmail.com,2022-11-16,Tenant,v1.0.0
RES-02863,T06-F18-U08,Amit Menon,Other,36,Business Owner,9100505160.0,amit.menon2863@gmail.com,2023-02-20,Owner,v1.0.0
RES-02864,T06-F18-U08,Vikram Reddy,Other,47,Doctor,9513466574.0,vikram.reddy2864@gmail.com,2019-01-16,Tenant,v1.0.0
RES-02865,T06-F19-U01,Amit Khan,Other,27,Consultant,9455942903.0,amit.khan2865@gmail.com,2022-02-12,Owner,v1.0.0
RES-02866,T06-F19-U01,Amit Gupta,Male,74,Software Engineer,9940064818.0,amit.gupta2866@gmail.com,2018-01-16,Tenant,v1.0.0
RES-02867,T06-F19-U03,Ananya Menon,Female,63,Business Owner,9827652457.0,ananya.menon2867@gmail.com,2019-06-15,Owner,v1.0.0
RES-02868,T06-F19-U03,Rahul Khan,Female,72,Architect,9863965600.0,rahul.khan2868@gmail.com,2021-07-17,Owner,v1.0.0
RES-02869,T06-F19-U03,Priya Nair,Male,78,Sales Manager,9915684902.0,priya.nair2869@gmail.com,2021-08-27,Tenant,v1.0.0
RES-02870,T06-F19-U03,Karthik Sharma,Other,38,Retired,9192922198.0,karthik.sharma2870@gmail.com,2017-02-17,Owner,v1.0.0
RES-02871,T06-F19-U03,Neha Rao,Male,70,Sales Manager,9179649206.0,neha.rao2871@gmail.com,2017-05-27,Tenant,v1.0.0
RES-02872,T06-F19-U04,Priya Reddy,Male,49,Doctor,9824960881.0,priya.reddy2872@gmail.com,2025-01-24,Owner,v1.0.0
RES-02873,T06-F19-U04,Neha Rao,Other,74,Software Engineer,9514874520.0,neha.rao2873@gmail.com,2019-04-15,Tenant,v1.0.0
RES-02874,T06-F19-U04,Isha Iyer,Female,49,Teacher,9262316070.0,isha.iyer2874@gmail.com,2024-02-13,Tenant,v1.0.0
RES-02875,T06-F19-U04,Ananya Rao,,37,Doctor,9248240250.0,ananya.rao2875@gmail.com,2022-02-05,Tenant,v1.0.0
RES-02876,T06-F19-U04,Lakshmi Das,Male,81,Doctor,9189256310.0,lakshmi.das2876@gmail.com,2023-02-19,Tenant,v1.0.0
RES-02877,T06-F19-U04,Meera Iyer,Male,23,Software Engineer,9901502803.0,meera.iyer2877@gmail.com,2023-08-07,Owner,v1.0.0
RES-02878,T06-F19-U06,Amit Nair,Male,90,Retired,9706233900.0,amit.nair2878@gmail.com,2016-02-29,Owner,v1.0.0
RES-02879,T06-F19-U06,Deepa Patel,Male,36,Consultant,9569605022.0,deepa.patel2879@gmail.com,2022-06-24,Owner,v1.0.0
RES-02880,T06-F19-U07,Rohan Das,Other,44,Teacher,9614051496.0,rohan.das2880@gmail.com,2017-11-16,Owner,v1.0.0
RES-02881,T06-F19-U07,Ananya Khan,Other,88,Business Owner,9960547563.0,ananya.khan2881@gmail.com,2018-09-07,Tenant,v1.0.0
RES-02882,T06-F19-U07,Isha Nair,,27,Banker,9325817903.0,invalid@email.com,2016-01-13,Tenant,v1.0.0
RES-02883,T06-F19-U07,Priya Patel,Male,53,Sales Manager,9132570735.0,priya.patel2883@gmail.com,2030-01-01,Owner,v1.0.0
RES-02884,T06-F19-U07,Lakshmi Reddy,Other,72,Architect,9414431459.0,lakshmi.reddy2884@gmail.com,2024-04-12,Tenant,v1.0.0
RES-02885,T06-F19-U07,Amit Iyer,Female,26,Teacher,9623826833.0,amit.iyer2885@gmail.com,2024-04-16,Tenant,v1.0.0
RES-02886,T06-F19-U08,Arjun Nair,Female,46,Business Owner,9625069355.0,arjun.nair2886@gmail.com,2015-09-09,Owner,v1.0.0
RES-02887,T06-F19-U08,Rohan Nair,Female,78,Architect,9379363689.0,rohan.nair2887@gmail.com,2020-05-30,Tenant,v1.0.0
RES-02888,T06-F19-U08,Meera Menon,Female,38,Teacher,9399232586.0,meera.menon2888@gmail.com,2017-03-19,Tenant,v1.0.0
RES-02889,T06-F19-U08,Lakshmi Patel,Male,57,Architect,9771597906.0,lakshmi.patel2889@gmail.com,2024-10-17,Tenant,v1.0.0
RES-02890,T06-F20-U02,Suresh Sharma,Female,34,Homemaker,9549690211.0,suresh.sharma2890@gmail.com,2022-09-04,Owner,v1.0.0
RES-02891,T06-F20-U02,Suresh Patel,Male,24,Architect,9922395677.0,suresh.patel2891@gmail.com,2024-12-04,Tenant,v1.0.0
RES-02892,T06-F20-U02,Isha Khan,Male,47,Banker,9853931434.0,isha.khan2892@gmail.com,2026-02-05,Tenant,v1.0.0
RES-02893,T06-F20-U03,Amit Menon,Male,50,Sales Manager,9389148886.0,amit.menon2893@gmail.com,2016-08-16,Owner,v1.0.0
RES-02894,T06-F20-U03,Rahul Reddy,Other,32,Consultant,9569317765.0,rahul.reddy2894@gmail.com,2016-08-07,Owner,v1.0.0
RES-02895,T06-F20-U05,Lakshmi Sharma,Male,36,Business Owner,9414292188.0,lakshmi.sharma2895@gmail.com,2016-04-30,Owner,v1.0.0
RES-02896,T06-F20-U05,Amit Rao,Other,18,Consultant,9470321653.0,amit.rao2896@gmail.com,2020-10-25,Tenant,v1.0.0
RES-02897,T06-F20-U05,Karthik Nair,Male,84,Consultant,9849594722.0,karthik.nair2897@gmail.com,2018-12-29,Tenant,v1.0.0
RES-02898,T06-F20-U08,Priya Khan,Male,44,Business Owner,9797642338.0,priya.khan2898@gmail.com,2019-06-29,Owner,v1.0.0
RES-02899,T06-F20-U08,Rahul Gupta,Female,89,Sales Manager,9254638447.0,rahul.gupta2899@gmail.com,2017-08-29,Owner,v1.0.0
RES-02900,T06-F20-U08,Vikram Khan,Other,37,Software Engineer,9709226106.0,vikram.khan2900@gmail.com,2018-07-05,Owner,v1.0.0
RES-02901,T06-F20-U08,Suresh Patel,Other,68,Lawyer,9529712592.0,suresh.patel2901@gmail.com,2017-10-02,Tenant,v1.0.0
RES-02902,T06-F20-U08,Aarav Das,Male,70,Sales Manager,9335911495.0,aarav.das2902@gmail.com,2018-10-26,Tenant,v1.0.0
RES-02903,T06-F20-U08,Isha Iyer,Male,32,Doctor,9248518128.0,isha.iyer2903@gmail.com,2016-06-09,Owner,v1.0.0
RES-02904,T07-F01-U01,Karthik Sharma,Male,84,Consultant,9640499929.0,karthik.sharma2904@gmail.com,2016-01-18,Owner,v1.0.0
RES-02905,T07-F01-U01,Karthik Das,Female,87,Business Owner,9319679803.0,karthik.das2905@gmail.com,2017-11-25,Tenant,v1.0.0
RES-02906,T07-F01-U02,Vikram Das,Female,66,Software Engineer,9948238398.0,vikram.das2906@gmail.com,2020-08-18,Owner,v1.0.0
RES-02907,T07-F01-U02,Rohan Khan,Other,28,Business Owner,9509300283.0,invalid@email.com,2026-03-31,Owner,v1.0.0
RES-02908,T07-F01-U02,Arjun Menon,Female,73,Homemaker,9242894408.0,arjun.menon2908@gmail.com,2026-01-27,Tenant,v1.0.0
RES-02909,T07-F01-U02,Isha Gupta,Other,24,Doctor,9301645728.0,isha.gupta2909@gmail.com,2024-09-16,Tenant,v1.0.0
RES-02910,T07-F01-U03,,Female,29,Homemaker,9331014448.0,arjun.menon2910@gmail.com,2022-02-23,Owner,v1.0.0
RES-02911,T07-F01-U03,,Male,60,Consultant,9520374694.0,aarav.patel2911@gmail.com,2025-02-10,Owner,v1.0.0
RES-02912,T07-F01-U04,Neha Nair,Other,25,Retired,9152385253.0,neha.nair2912@gmail.com,2023-11-30,Owner,v1.0.0
RES-02913,T07-F01-U04,Meera Gupta,Other,26,Software Engineer,9402629335.0,meera.gupta2913@gmail.com,2025-08-27,Owner,v1.0.0
RES-02914,T07-F01-U04,Deepa Patel,Female,69,Architect,9646503654.0,deepa.patel2914@gmail.com,2022-07-13,Tenant,v1.0.0
RES-02915,T07-F01-U04,Vikram Nair,Male,84,Sales Manager,9802796412.0,vikram.nair2915@gmail.com,2025-03-09,Owner,v1.0.0
RES-02916,T07-F01-U04,Vikram Khan,Female,76,Banker,9478240172.0,vikram.khan2916@gmail.com,2020-09-02,Tenant,v1.0.0
RES-02917,T07-F01-U06,Priya Iyer,Male,19,Doctor,9533057132.0,priya.iyer2917@gmail.com,2020-07-21,Owner,v1.0.0
RES-02918,T07-F01-U07,Suresh Das,Female,75,Doctor,9622974827.0,invalid@email.com,2016-11-30,Owner,v1.0.0
RES-02919,T07-F01-U07,Arjun Sharma,Male,22,Teacher,9596701882.0,arjun.sharma2919@gmail.com,2017-06-24,Tenant,v1.0.0
RES-02920,T07-F01-U07,Rohan Menon,Other,89,Sales Manager,9855145684.0,rohan.menon2920@gmail.com,2024-01-20,Owner,v1.0.0
RES-02921,T07-F01-U08,Neha Patel,Female,29,Doctor,9492789405.0,neha.patel2921@gmail.com,2020-07-22,Owner,v1.0.0
RES-02922,T07-F02-U01,Rohan Das,Other,72,Doctor,9191469330.0,rohan.das2922@gmail.com,2019-12-19,Owner,v1.0.0
RES-02923,T07-F02-U01,,Female,84,Business Owner,9812959837.0,rohan.khan2923@gmail.com,2024-02-10,Tenant,v1.0.0
RES-02924,T07-F02-U02,Sneha Das,Male,78,,9872468292.0,sneha.das2924@gmail.com,2022-09-29,Owner,v1.0.0
RES-02925,T07-F02-U02,Suresh Rao,Male,65,Business Owner,9374430601.0,suresh.rao2925@gmail.com,2022-05-06,Owner,v1.0.0
RES-02926,T07-F02-U02,Lakshmi Das,Female,74,Teacher,9685653505.0,lakshmi.das2926@gmail.com,2022-03-14,Owner,v1.0.0
RES-02927,T07-F02-U02,Lakshmi Iyer,Male,83,Teacher,9403105147.0,lakshmi.iyer2927@gmail.com,2024-07-22,Owner,v1.0.0
RES-02928,T07-F02-U02,Rohan Reddy,Male,77,Lawyer,9459865737.0,rohan.reddy2928@gmail.com,2020-01-26,Tenant,v1.0.0
RES-02929,T07-F02-U03,Priya Patel,Other,60,Retired,9974438089.0,priya.patel2929@gmail.com,2023-05-05,Owner,v1.0.0
RES-02930,T07-F02-U03,Isha Rao,Female,44,Software Engineer,9974871150.0,isha.rao2930@gmail.com,2016-07-13,Tenant,v1.0.0
RES-02931,T07-F02-U04,Vikram Sharma,Male,83,Banker,9319589386.0,vikram.sharma2931@gmail.com,2024-07-29,Owner,v1.0.0
RES-02932,T07-F02-U04,Sneha Khan,Female,73,Homemaker,9701483985.0,sneha.khan2932@gmail.com,2017-03-31,Tenant,v1.0.0
RES-02933,T07-F02-U04,Arjun Nair,Male,65,Software Engineer,,arjun.nair2933@gmail.com,2022-10-03,Owner,v1.0.0
RES-02934,T07-F02-U04,Lakshmi Gupta,Female,31,Business Owner,9104743978.0,lakshmi.gupta2934@gmail.com,2017-04-30,Owner,v1.0.0
RES-02935,T07-F02-U05,Amit Iyer,Male,86,Homemaker,9606700235.0,amit.iyer2935@gmail.com,2024-12-09,Owner,v1.0.0
RES-02936,T07-F02-U05,Amit Iyer,Other,39,Lawyer,9951861812.0,amit.iyer2936@gmail.com,2021-01-05,Owner,v1.0.0
RES-02937,T07-F02-U05,Amit Patel,Male,82,Consultant,9250547787.0,amit.patel2937@gmail.com,2022-10-07,Tenant,v1.0.0
RES-02938,T07-F02-U05,Neha Rao,Female,43,Software Engineer,9937768549.0,neha.rao2938@gmail.com,2019-08-02,Owner,v1.0.0
RES-02939,T07-F02-U06,Priya Sharma,Female,28,Teacher,9178580033.0,priya.sharma2939@gmail.com,2025-10-21,Owner,v1.0.0
RES-02940,T07-F02-U06,Arjun Reddy,Male,55,Sales Manager,9411672240.0,arjun.reddy2940@gmail.com,2020-11-10,Owner,v1.0.0
RES-02941,T07-F02-U06,Priya Nair,Other,79,Sales Manager,9580000449.0,priya.nair2941@gmail.com,2021-01-28,Owner,v1.0.0
RES-02942,T07-F02-U06,Isha Patel,,78,Doctor,9503939756.0,isha.patel2942@gmail.com,2022-04-02,Owner,v1.0.0
RES-02943,T07-F02-U07,Isha Nair,Female,69,Lawyer,9536711889.0,isha.nair2943@gmail.com,2023-01-09,Owner,v1.0.0
