resident_id,apartment_id,resident_name,gender,age,occupation,phone,email,move_in_date,resident_type,dataset_version
res-03344,t07-f18-u03,rahul iyer,female,75,business owner,9648906908.0,rahul.iyer3344@gmail.com,2015-07-04,tenant,v1.0.0
res-03345,t07-f18-u05,aarav nair,male,25,business owner,9693367852.0,aarav.nair3345@gmail.com,2017-01-31,owner,v1.0.0
res-03346,t07-f18-u05,vikram khan,other,72,retired,9423097753.0,vikram.khan3346@gmail.com,2017-08-04,owner,v1.0.0
res-03347,t07-f18-u05,arjun khan,male,51,architect,9820223816.0,arjun.khan3347@gmail.com,2024-10-31,owner,v1.0.0
res-03348,t07-f18-u05,aarav sharma,female,84,business owner,9312951211.0,aarav.patel3348@gmail.com,2023-08-14,owner,v1.0.0
res-03349,t07-f18-u05,arjun sharma,male,32,teacher,9575577319.0,invalid-email-format,2024-06-12,tenant,v1.0.0
res-03350,t07-f18-u06,aarav sharma,male,43,software engineer,9645630721.0,vikram.das3350@gmail.com,2020-12-10,owner,v1.0.0
res-03351,t07-f18-u06,meera khan,female,23,homemaker,9111346342.0,meera.khan3351@gmail.com,2021-08-12,tenant,v1.0.0
res-03352,t07-f18-u07,neha das,male,87,business owner,9932664891.0,neha.das3352@gmail.com,2021-02-16,owner,v1.0.0
res-03353,t07-f18-u08,rohan reddy,other,65,software engineer,9618813636.0,rohan.reddy3353@gmail.com,2021-08-15,owner,v1.0.0
res-03354,t07-f18-u08,rahul das,male,30,lawyer,9258142591.0,rahul.das3354@gmail.com,2025-11-15,tenant,v1.0.0
res-03355,t07-f18-u08,rohan rao,male,56,doctor,9637948812.0,rohan.rao3355@gmail.com,2021-12-20,tenant,v1.0.0
res-03356,t07-f18-u08,priya iyer,other,38,architect,9419301850.0,priya.iyer3356@gmail.com,2019-01-02,owner,v1.0.0
res-03357,t07-f18-u08,rohan gupta,other,72,lawyer,9420523334.0,rohan.gupta3357@gmail.com,2025-02-12,tenant,v1.0.0
res-03358,t07-f18-u08,rohan sharma,female,47,homemaker,9832002840.0,rohan.sharma3358@gmail.com,2026-02-11,owner,v1.0.0
res-03359,t07-f19-u01,rohan gupta,other,22,homemaker,9872361966.0,rohan.gupta3359@gmail.com,2018-05-21,owner,v1.0.0
res-03360,t07-f19-u01,aarav iyer,female,34,banker,9974402433.0,aarav.iyer3360@gmail.com,2018-12-02,tenant,v1.0.0
res-03361,t07-f19-u02,ananya menon,female,24,doctor,9693039825.0,ananya.menon3361@gmail.com,2025-07-26,owner,v1.0.0
res-03362,t07-f19-u02,ananya iyer,female,87,teacher,9722316254.0,ananya.iyer3362@gmail.com,2021-12-15,tenant,v1.0.0
res-03363,t07-f19-u02,aarav khan,female,40,doctor,9456604520.0,aarav.khan3363@gmail.com,2016-01-01,tenant,v1.0.0
res-03364,t07-f19-u03,aarav sharma,other,49,sales manager,9527320410.0,deepa.patel3364@gmail.com,2018-03-04,owner,v1.0.0
res-03365,t07-f19-u03,suresh reddy,female,18,teacher,9287080422.0,suresh.reddy3365@gmail.com,2025-01-27,owner,v1.0.0
res-03366,t07-f19-u03,aarav rao,other,83,lawyer,9551228244.0,aarav.rao3366@gmail.com,2017-06-15,tenant,v1.0.0
res-03367,t07-f19-u04,arjun rao,male,36,homemaker,9349006114.0,arjun.rao3367@gmail.com,2024-02-10,owner,v1.0.0
res-03368,t07-f19-u04,deepa rao,female,42,sales manager,9767392388.0,deepa.rao3368@gmail.com,2019-03-07,tenant,v1.0.0
res-03369,t07-f19-u04,aarav das,female,75,business owner,9962684098.0,aarav.das3369@gmail.com,2022-09-07,owner,v1.0.0
res-03370,t07-f19-u04,neha gupta,female,50,architect,9716231329.0,neha.gupta3370@gmail.com,2023-11-26,owner,v1.0.0
res-03371,t07-f19-u05,lakshmi patel,male,38,doctor,9426694745.0,lakshmi.patel3371@gmail.com,2025-10-25,owner,v1.0.0
res-03372,t07-f19-u05,karthik rao,male,42,doctor,9713489683.0,karthik.rao3372@gmail.com,2022-08-21,owner,v1.0.0
res-03373,t07-f19-u05,neha menon,other,19,business owner,9463864010.0,neha.menon3373@gmail.com,2017-04-13,tenant,v1.0.0
res-03374,t07-f19-u05,ananya khan,female,28,lawyer,9850823495.0,ananya.khan3374@gmail.com,2026-01-16,tenant,v1.0.0
res-03375,t07-f19-u05,priya nair,female,82,lawyer,9161186030.0,priya.nair3375@gmail.com,2016-04-29,owner,v1.0.0
res-03376,t07-f19-u05,rahul reddy,female,66,software engineer,9454291430.0,rahul.reddy3376@gmail.com,2025-04-19,tenant,v1.0.0
res-03377,t07-f19-u06,rohan gupta,other,47,sales manager,9777742353.0,rohan.gupta3377@gmail.com,2020-02-12,owner,v1.0.0
res-03378,t07-f19-u08,suresh iyer,male,75,architect,9699808902.0,suresh.iyer3378@gmail.com,2023-06-10,owner,v1.0.0
res-03379,t07-f19-u08,amit das,female,77,sales manager,9567703891.0,amit.das3379@gmail.com,2016-09-21,owner,v1.0.0
res-03380,t07-f19-u08,aarav das,female,46,consultant,9448533803.0,aarav.das3380@gmail.com,2015-10-13,owner,v1.0.0
res-03381,t07-f19-u08,deepa patel,other,78,business owner,9147896623.0,deepa.patel3381@gmail.com,2023-10-16,tenant,v1.0.0
res-03382,t07-f19-u08,sneha gupta,other,71,lawyer,9457911424.0,sneha.gupta3382@gmail.com,2016-02-10,owner,v1.0.0
res-03383,t07-f19-u08,arjun nair,male,18,consultant,9682875541.0,arjun.nair3383@gmail.com,2023-03-12,tenant,v1.0.0
res-03384,t07-f20-u01,priya menon,female,74,business owner,9225700427.0,priya.menon3384@gmail.com,2020-04-09,owner,v1.0.0
res-03385,t07-f20-u01,lakshmi das,female,61,consultant,9274158708.0,lakshmi.das3385@gmail.com,2020-12-01,owner,v1.0.0
res-03386,t07-f20-u01,amit menon,other,64,homemaker,9871074443.0,amit.menon3386@gmail.com,2016-05-13,owner,v1.0.0
res-03387,t07-f20-u01,neha das,male,31,doctor,9155002408.0,neha.das3387@gmail.com,2020-11-30,tenant,v1.0.0
res-03388,t07-f20-u02,neha das,female,75,banker,9411309968.0,neha.das3388@gmail.com,2018-10-15,owner,v1.0.0
res-03389,t07-f20-u02,isha nair,female,37,retired,9706958746.0,isha.nair3389@gmail.com,2017-06-25,tenant,v1.0.0
res-03390,t07-f20-u02,karthik reddy,female,44,consultant,9644290384.0,karthik.reddy3390@gmail.com,2022-07-22,tenant,v1.0.0
res-03391,t07-f20-u03,arjun sharma,male,19,homemaker,9644892440.0,arjun.sharma3391@gmail.com,2023-06-14,owner,v1.0.0
res-03392,t07-f20-u03,lakshmi das,male,73,architect,9876921897.0,lakshmi.das3392@gmail.com,2019-09-22,tenant,v1.0.0
res-03393,t07-f20-u03,isha patel,male,84,teacher,9539984049.0,isha.patel3393@gmail.com,2017-07-29,owner,v1.0.0
res-03394,t07-f20-u03,priya menon,female,74,lawyer,9571407952.0,priya.menon3394@gmail.com,2019-08-29,tenant,v1.0.0
res-03395,t07-f20-u04,lakshmi khan,male,44,homemaker,9706665007.0,lakshmi.khan3395@gmail.com,2016-04-29,owner,v1.0.0
res-03396,t07-f20-u04,karthik das,male,81,lawyer,9732712642.0,karthik.das3396@gmail.com,2024-04-13,tenant,v1.0.0
res-03397,t07-f20-u04,rahul patel,male,74,business owner,9483959761.0,rahul.patel3397@gmail.com,2024-12-17,tenant,v1.0.0
res-03398,t07-f20-u04,isha reddy,male,22,architect,9679433170.0,isha.reddy3398@gmail.com,2015-07-02,owner,v1.0.0
res-03399,t07-f20-u04,meera iyer,male,47,business owner,9834880588.0,meera.iyer3399@gmail.com,2015-10-14,owner,v1.0.0
res-03400,t07-f20-u04,priya reddy,male,47,consultant,9400565023.0,priya.reddy3400@gmail.com,2022-02-03,owner,v1.0.0
res-03401,t07-f20-u05,aarav das,other,21,architect,9707736561.0,aarav.das3401@gmail.com,2023-06-11,owner,v1.0.0
res-03402,t07-f20-u05,aarav das,other,62,sales manager,9240139137.0,aarav.das3402@gmail.com,2024-03-15,owner,v1.0.0
res-03403,t07-f20-u05,amit rao,female,59,teacher,9742941235.0,amit.rao3403@gmail.com,2022-12-01,tenant,v1.0.0
res-03404,t07-f20-u05,karthik rao,female,49,lawyer,9868157534.0,karthik.rao3404@gmail.com,2016-12-25,owner,v1.0.0
res-03405,t07-f20-u05,priya das,female,50,retired,9989088290.0,priya.das3405@gmail.com,2020-02-10,owner,v1.0.0
res-03406,t07-f20-u05,meera rao,female,61,business owner,9214497184.0,meera.rao3406@gmail.com,2025-01-14,tenant,v1.0.0
res-03407,t07-f20-u06,aarav gupta,male,64,banker,9433953248.0,aarav.gupta3407@gmail.com,2016-03-14,owner,v1.0.0
res-03408,t07-f20-u06,aarav nair,male,74,architect,9916186193.0,aarav.nair3408@gmail.com,2022-12-13,owner,v1.0.0
res-03409,t07-f20-u06,lakshmi nair,male,79,retired,9555563637.0,lakshmi.nair3409@gmail.com,2020-03-02,owner,v1.0.0
res-03410,t07-f20-u07,amit rao,female,21,sales manager,9293731218.0,amit.rao3410@gmail.com,2025-11-14,owner,v1.0.0
res-03411,t07-f20-u07,karthik reddy,male,49,doctor,9615971405.0,karthik.reddy3411@gmail.com,2025-12-16,owner,v1.0.0
res-03412,t07-f20-u07,suresh rao,female,71,business owner,9735511831.0,suresh.rao3412@gmail.com,2017-08-23,owner,v1.0.0
res-03413,t08-f01-u01,karthik rao,female,90,retired,9934014168.0,karthik.rao3413@gmail.com,2020-11-30,owner,v1.0.0
res-03414,t08-f01-u01,neha iyer,other,27,consultant,9960538333.0,neha.iyer3414@gmail.com,2024-07-29,owner,v1.0.0
res-03415,t08-f01-u02,meera menon,female,70,teacher,9718772988.0,meera.menon3415@gmail.com,2017-03-05,owner,v1.0.0
res-03416,t08-f01-u03,ananya khan,other,68,consultant,9422570364.0,invalid-email-format,2025-01-20,owner,v1.0.0
res-03417,t08-f01-u03,aarav iyer,male,41,retired,9697760542.0,aarav.iyer3417@gmail.com,2020-08-30,tenant,v1.0.0
res-03418,t08-f01-u03,neha sharma,male,59,doctor,9853319895.0,neha.sharma3418@gmail.com,2025-11-17,owner,v1.0.0
res-03419,t08-f01-u04,sneha rao,female,57,banker,9835271285.0,sneha.rao3419@gmail.com,2025-06-15,owner,v1.0.0
res-03420,t08-f01-u05,karthik sharma,male,38,sales manager,9907609002.0,karthik.sharma3420@gmail.com,2026-04-21,owner,v1.0.0
res-03421,t08-f01-u05,neha nair,female,64,consultant,9171750905.0,neha.nair3421@gmail.com,2021-11-16,owner,v1.0.0
res-03422,t08-f01-u05,neha menon,male,26,software engineer,9388901125.0,neha.menon3422@gmail.com,2021-10-16,tenant,v1.0.0
res-03423,t08-f01-u05,karthik khan,female,20,doctor,9551228244.0,karthik.khan3423@gmail.com,2024-06-04,tenant,v1.0.0
res-03424,t08-f01-u06,rohan menon,female,50,consultant,9283406035.0,rohan.menon3424@gmail.com,2017-02-01,owner,v1.0.0
res-03425,t08-f01-u06,deepa das,male,79,retired,9923562283.0,deepa.das3425@gmail.com,2022-07-06,owner,v1.0.0
res-03426,t08-f01-u06,vikram iyer,male,65,retired,9629796318.0,vikram.iyer3426@gmail.com,2024-10-02,tenant,v1.0.0
res-03427,t08-f01-u06,vikram das,other,19,architect,9152585819.0,vikram.das3427@gmail.com,2017-06-03,owner,v1.0.0
res-03428,t08-f01-u07,rahul gupta,female,75,homemaker,9264850681.0,rahul.gupta3428@gmail.com,2023-10-10,owner,v1.0.0
res-03429,t08-f01-u07,rohan khan,male,52,sales manager,9670720610.0,rohan.khan3429@gmail.com,2022-07-04,owner,v1.0.0
res-03430,t08-f01-u07,amit sharma,male,64,software engineer,9875635532.0,amit.sharma3430@gmail.com,2025-02-22,owner,v1.0.0
res-03431,t08-f01-u08,isha khan,other,79,sales manager,9241985677.0,isha.khan3431@gmail.com,2026-01-12,owner,v1.0.0
res-03432,t08-f02-u02,karthik nair,male,34,software engineer,9227944997.0,karthik.nair3432@gmail.com,2016-10-30,owner,v1.0.0
res-03433,t08-f02-u02,lakshmi reddy,male,47,teacher,9706773699.0,lakshmi.reddy3433@gmail.com,2021-04-18,owner,v1.0.0
res-03434,t08-f02-u02,arjun menon,other,43,lawyer,9728665727.0,arjun.menon3434@gmail.com,2022-07-11,owner,v1.0.0
res-03435,t08-f02-u03,aarav sharma,male,61,retired,9778210562.0,sneha.menon3435@gmail.com,2016-02-26,owner,v1.0.0
res-03436,t08-f02-u03,suresh patel,male,72,business owner,9961218558.0,invalid-email-format,2019-07-26,tenant,v1.0.0
res-03437,t08-f02-u03,rahul gupta,other,39,software engineer,9551228244.0,rahul.gupta3437@gmail.com,2021-02-09,tenant,v1.0.0
res-03438,t08-f02-u05,suresh khan,female,32,consultant,9297051491.0,suresh.khan3438@gmail.com,2022-12-28,owner,v1.0.0
res-03439,t08-f02-u05,deepa menon,female,38,architect,9239893582.0,deepa.menon3439@gmail.com,2022-06-19,tenant,v1.0.0
res-03440,t08-f02-u06,rahul rao,other,48,doctor,9290929805.0,invalid-email-format,2022-12-22,owner,v1.0.0
res-03441,t08-f02-u06,amit iyer,other,73,lawyer,9615413748.0,amit.iyer3441@gmail.com,2024-06-01,tenant,v1.0.0
res-03442,t08-f02-u06,meera iyer,other,57,business owner,9776097190.0,meera.iyer3442@gmail.com,2016-06-08,tenant,v1.0.0
res-03443,t08-f02-u06,meera menon,female,84,lawyer,9276942899.0,meera.menon3443@gmail.com,2019-07-29,tenant,v1.0.0
res-03444,t08-f02-u08,rohan nair,female,32,banker,9536047200.0,rohan.nair3444@gmail.com,2017-11-26,owner,v1.0.0
res-03445,t08-f03-u01,meera iyer,other,23,teacher,9758615338.0,meera.iyer3445@gmail.com,2016-01-27,owner,v1.0.0
res-03446,t08-f03-u01,deepa gupta,other,20,sales manager,9418717672.0,deepa.gupta3446@gmail.com,2024-12-08,owner,v1.0.0
res-03447,t08-f03-u01,neha menon,female,24,sales manager,9132825556.0,neha.menon3447@gmail.com,2018-04-04,tenant,v1.0.0
res-03448,t08-f03-u01,meera sharma,other,26,architect,9850547382.0,meera.sharma3448@gmail.com,2022-05-15,owner,v1.0.0
res-03449,t08-f03-u02,neha iyer,female,71,teacher,9409220321.0,neha.iyer3449@gmail.com,2016-06-26,owner,v1.0.0
res-03450,t08-f03-u02,rohan das,other,35,teacher,9492954460.0,rohan.das3450@gmail.com,2023-05-30,owner,v1.0.0
res-03451,t08-f03-u03,karthik sharma,male,70,homemaker,9347958006.0,karthik.sharma3451@gmail.com,2025-09-30,owner,v1.0.0
res-03452,t08-f03-u03,arjun sharma,male,60,teacher,9601180788.0,arjun.sharma3452@gmail.com,2023-08-19,owner,v1.0.0
res-03453,t08-f03-u03,ananya khan,male,41,architect,9433653585.0,ananya.khan3453@gmail.com,2016-02-14,owner,v1.0.0
res-03454,t08-f03-u03,arjun khan,female,71,homemaker,9946065080.0,arjun.khan3454@gmail.com,2026-03-14,owner,v1.0.0
res-03455,t08-f03-u03,rahul rao,female,34,homemaker,9955971089.0,rahul.rao3455@gmail.com,2023-11-05,owner,v1.0.0
res-03456,t08-f03-u04,vikram nair,other,85,consultant,9581439114.0,vikram.nair3456@gmail.com,2017-05-11,owner,v1.0.0
res-03457,t08-f03-u04,sneha reddy,other,86,sales manager,9360228954.0,sneha.reddy3457@gmail.com,2016-12-27,tenant,v1.0.0
res-03458,t08-f03-u04,isha das,other,79,lawyer,9956041059.0,isha.das3458@gmail.com,2015-11-13,tenant,v1.0.0
res-03459,t08-f03-u04,lakshmi iyer,other,20,teacher,9278417333.0,lakshmi.iyer3459@gmail.com,2021-07-04,owner,v1.0.0
res-03460,t08-f03-u05,sneha gupta,female,48,architect,9448372578.0,sneha.gupta3460@gmail.com,2026-03-23,owner,v1.0.0
res-03461,t08-f03-u05,vikram reddy,other,90,software engineer,9717025054.0,vikram.reddy3461@gmail.com,2025-12-01,owner,v1.0.0
res-03462,t08-f03-u06,priya das,female,76,architect,9172535210.0,priya.das3462@gmail.com,2016-08-24,owner,v1.0.0
res-03463,t08-f03-u06,meera reddy,female,82,lawyer,9367812193.0,meera.reddy3463@gmail.com,2016-11-25,tenant,v1.0.0
res-03464,t08-f03-u06,aarav sharma,other,24,consultant,9289017333.0,suresh.gupta3464@gmail.com,2019-02-25,tenant,v1.0.0
res-03465,t08-f03-u06,ananya das,other,81,homemaker,9254198191.0,ananya.das3465@gmail.com,2018-03-23,owner,v1.0.0
res-03466,t08-f03-u06,isha khan,female,52,homemaker,9341198759.0,isha.khan3466@gmail.com,2019-05-15,owner,v1.0.0
res-03467,t08-f03-u06,meera iyer,other,69,homemaker,9120642389.0,meera.iyer3467@gmail.com,2023-03-27,owner,v1.0.0
res-03468,t08-f03-u07,suresh iyer,other,41,banker,9551228244.0,suresh.iyer3468@gmail.com,2020-08-02,owner,v1.0.0
res-03469,t08-f03-u07,deepa nair,female,43,business owner,9988237335.0,deepa.nair3469@gmail.com,2017-05-23,tenant,v1.0.0
res-03470,t08-f03-u07,deepa iyer,male,79,business owner,9397677952.0,deepa.iyer3470@gmail.com,2022-07-11,owner,v1.0.0
res-03471,t08-f03-u07,vikram sharma,male,47,architect,9433102802.0,vikram.sharma3471@gmail.com,2025-03-16,owner,v1.0.0
res-03472,t08-f03-u08,sneha reddy,female,78,consultant,9123234483.0,sneha.reddy3472@gmail.com,2019-03-29,owner,v1.0.0
res-03473,t08-f04-u01,lakshmi iyer,other,76,teacher,9159017926.0,lakshmi.iyer3473@gmail.com,2023-08-19,owner,v1.0.0
res-03474,t08-f04-u01,lakshmi sharma,female,27,architect,9151751946.0,invalid-email-format,2024-12-07,owner,v1.0.0
res-03475,t08-f04-u02,deepa reddy,female,30,software engineer,9623420891.0,deepa.reddy3475@gmail.com,2018-05-25,owner,v1.0.0
res-03476,t08-f04-u02,lakshmi nair,female,86,lawyer,9551228244.0,lakshmi.nair3476@gmail.com,2017-04-29,owner,v1.0.0
res-03477,t08-f04-u02,priya gupta,male,37,sales manager,9978127168.0,priya.gupta3477@gmail.com,2018-08-21,tenant,v1.0.0
res-03478,t08-f04-u02,suresh das,female,27,doctor,9737514090.0,suresh.das3478@gmail.com,2019-05-20,tenant,v1.0.0
res-03479,t08-f04-u02,lakshmi nair,male,34,banker,9349720370.0,lakshmi.nair3479@gmail.com,2020-08-13,owner,v1.0.0
res-03480,t08-f04-u03,priya khan,other,27,homemaker,9197853427.0,priya.khan3480@gmail.com,2016-11-15,owner,v1.0.0
res-03481,t08-f04-u03,lakshmi sharma,female,46,consultant,9756314349.0,lakshmi.sharma3481@gmail.com,2015-07-26,owner,v1.0.0
res-03482,t08-f04-u03,rahul menon,other,78,doctor,9457750983.0,rahul.menon3482@gmail.com,2018-08-01,tenant,v1.0.0
res-03483,t08-f04-u03,suresh nair,female,33,architect,9564117063.0,suresh.nair3483@gmail.com,2017-05-26,tenant,v1.0.0
res-03484,t08-f04-u04,deepa reddy,other,34,consultant,9539782722.0,deepa.reddy3484@gmail.com,2023-08-02,owner,v1.0.0
res-03485,t08-f04-u04,isha patel,other,70,teacher,9179922336.0,isha.patel3485@gmail.com,2018-10-25,owner,v1.0.0
res-03486,t08-f04-u06,lakshmi das,male,58,teacher,9109957827.0,invalid-email-format,2016-07-17,owner,v1.0.0
res-03487,t08-f04-u06,amit das,male,58,software engineer,9410485095.0,amit.das3487@gmail.com,2024-08-13,owner,v1.0.0
res-03488,t08-f04-u06,suresh menon,other,67,retired,9968308911.0,suresh.menon3488@gmail.com,2022-04-28,owner,v1.0.0
res-03489,t08-f04-u06,amit khan,male,57,business owner,9836413609.0,amit.khan3489@gmail.com,2023-12-04,tenant,v1.0.0
res-03490,t08-f04-u06,aarav rao,male,22,doctor,9147385648.0,aarav.rao3490@gmail.com,2025-06-17,tenant,v1.0.0
res-03491,t08-f04-u07,meera das,other,30,software engineer,9886708679.0,meera.das3491@gmail.com,2023-12-01,owner,v1.0.0
res-03492,t08-f04-u07,neha rao,other,82,retired,9205401933.0,neha.rao3492@gmail.com,2020-04-23,owner,v1.0.0
res-03493,t08-f04-u07,priya gupta,female,32,architect,9360997634.0,priya.gupta3493@gmail.com,2020-02-14,owner,v1.0.0
res-03494,t08-f04-u07,isha rao,female,86,banker,9195128140.0,isha.rao3494@gmail.com,2020-06-05,owner,v1.0.0
res-03495,t08-f04-u07,isha menon,male,62,homemaker,9137779141.0,invalid-email-format,2018-12-07,tenant,v1.0.0
res-03496,t08-f04-u07,suresh das,other,86,teacher,9508229691.0,suresh.das3496@gmail.com,2020-12-22,tenant,v1.0.0
res-03497,t08-f04-u08,sneha rao,male,19,lawyer,9267592202.0,sneha.rao3497@gmail.com,2018-05-01,owner,v1.0.0
res-03498,t08-f05-u02,neha reddy,male,88,doctor,9822874740.0,neha.reddy3498@gmail.com,2018-11-04,owner,v1.0.0
res-03499,t08-f05-u02,amit reddy,other,42,lawyer,9326321517.0,amit.reddy3499@gmail.com,2022-05-26,tenant,v1.0.0
res-03500,t08-f05-u02,meera sharma,female,84,business owner,9880773239.0,meera.sharma3500@gmail.com,2018-03-21,tenant,v1.0.0
res-03501,t08-f05-u02,deepa sharma,female,74,retired,9916296170.0,deepa.sharma3501@gmail.com,2019-08-19,owner,v1.0.0
res-03502,t08-f05-u03,lakshmi patel,other,50,banker,9405002393.0,lakshmi.patel3502@gmail.com,2019-07-13,owner,v1.0.0
res-03503,t08-f05-u03,isha khan,male,51,architect,9616261483.0,isha.khan3503@gmail.com,2023-05-22,owner,v1.0.0
res-03504,t08-f05-u03,isha das,other,83,architect,9582582934.0,isha.das3504@gmail.com,2022-03-01,owner,v1.0.0
res-03505,t08-f05-u03,suresh khan,male,28,architect,9426763228.0,suresh.khan3505@gmail.com,2022-05-15,owner,v1.0.0
res-03506,t08-f05-u03,priya nair,other,64,architect,9322509601.0,priya.nair3506@gmail.com,2022-12-09,tenant,v1.0.0
res-03507,t08-f05-u03,rahul rao,male,74,business owner,9731973591.0,rahul.rao3507@gmail.com,2015-11-22,owner,v1.0.0
res-03508,t08-f05-u05,karthik sharma,other,22,teacher,9475261993.0,karthik.sharma3508@gmail.com,2020-05-29,owner,v1.0.0
res-03509,t08-f05-u05,isha nair,male,48,lawyer,9855383659.0,isha.nair3509@gmail.com,2020-12-29,tenant,v1.0.0
res-03510,t08-f05-u05,deepa sharma,other,43,doctor,9506441492.0,deepa.sharma3510@gmail.com,2020-10-15,tenant,v1.0.0
res-03511,t08-f05-u06,neha patel,other,38,architect,9215675480.0,neha.patel3511@gmail.com,2022-03-07,owner,v1.0.0
res-03512,t08-f05-u07,meera rao,female,37,software engineer,9211128437.0,meera.rao3512@gmail.com,2024-09-24,owner,v1.0.0
res-03513,t08-f05-u08,arjun sharma,male,65,consultant,9461867373.0,arjun.sharma3513@gmail.com,2022-09-28,owner,v1.0.0
res-03514,t08-f06-u01,aarav sharma,female,55,homemaker,9133662562.0,invalid-email-format,2020-08-27,owner,v1.0.0
res-03515,t08-f06-u02,priya menon,female,88,business owner,9709915949.0,priya.menon3515@gmail.com,2016-11-06,owner,v1.0.0
res-03516,t08-f06-u02,rohan khan,male,84,retired,9613581854.0,rohan.khan3516@gmail.com,2024-10-29,tenant,v1.0.0
res-03517,t08-f06-u02,rohan patel,female,45,software engineer,9317108323.0,rohan.patel3517@gmail.com,2017-05-23,tenant,v1.0.0
res-03518,t08-f06-u02,deepa rao,male,25,software engineer,9132114179.0,deepa.rao3518@gmail.com,2019-11-02,tenant,v1.0.0
res-03519,t08-f06-u02,meera iyer,female,38,homemaker,9429867878.0,meera.iyer3519@gmail.com,2019-05-29,owner,v1.0.0
res-03520,t08-f06-u03,deepa sharma,female,53,doctor,9569958437.0,deepa.sharma3520@gmail.com,2019-12-21,owner,v1.0.0
res-03521,t08-f06-u03,suresh gupta,female,67,teacher,9551228244.0,suresh.gupta3521@gmail.com,2019-05-26,tenant,v1.0.0
res-03522,t08-f06-u03,vikram nair,male,84,homemaker,9957326215.0,vikram.nair3522@gmail.com,2022-02-09,tenant,v1.0.0
res-03523,t08-f06-u03,karthik nair,male,75,banker,9778429144.0,karthik.nair3523@gmail.com,2021-10-23,owner,v1.0.0
res-03524,t08-f06-u03,aarav reddy,male,49,software engineer,9239199119.0,aarav.reddy3524@gmail.com,2023-10-29,owner,v1.0.0
res-03525,t08-f06-u03,priya nair,female,77,lawyer,9209612429.0,priya.nair3525@gmail.com,2024-04-10,tenant,v1.0.0
